5121393706,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 828128239, 828128842, 828128018, 828128405, 828129153, 2420625653, 3525939907, 2420625659, 3525939906, 828129077, 828129056, 828128510, 3380882771, 828128598, 1944881994, 828128694, 828128528, 1944881992, 3016282602, 828128850, 1757106067, 828128004, 2291080979, 828128458, 828129028, 828128331, 3210660750, 1038208066, 828128631, 1038208071, 3197216283, 828128948, 3197225469, 828128956, 3197225468, 2811548539, 3197179020, 3197179018, 3197179019, 828128268, 828128113, 1892009444, 2851355563, 422772267, 2851388516, 423141849, 423141848, 423141847, 3720566651, 423141846, 423141845, 828129015, 1038210500, 423141844, 2003951789, 3679513881, 423141842, 1930085203, 1930085206, 2291080991, 298133774, 2291081014, 423141851, 1984979835, 423141852, 423141853, 2362813153, 423141854, 423141855, 1931215075, 423141856, 1931215081, 861803957, 423141857, 423141858, 423141859, 423141866, 1797506595, 1797506601, 423141860, 423141861, 423141862, 1797943134, 423141877, 423141878, 423711544, 423711542, 2093318693, 2353998035, 2353998038, 2353998039, 423141880, 423141881, 3654844448, 423141882, 1453450178, 423141883, 2322849230, 423141884, 1931215306, 423141885, 2287186567, 861031525, 423141886, 1931215468, 1054759547, 1054759553, 423141888, 1054759532, 1051881299, 1295834799, 773304892, 1259073829, 1259073777, 1503879500, 1503880801, 845206415, 1376443666, 1051881026, 423155321, 845234066, 845234969, 1561298166, 845207209, 3357314695, 830260073, 2335548124, 1671859094, 423155322, 1931215447, 1931215362, 293663252, 1671859097, 1809739657, 1809739643, 1316036997, 1809739620, 3286529949, 3286529951, 1316037264, 3286529950, 1316037126, 761891407, 1607316714, 1316037208, 698271147, 2317277668, 451774868, 1778434660, 2864827070, 293663242, 953756052, 293664867, 1811679085, 1811679082, 2610780590, 953757127, 1465830204, 293663248, 720459674, 952085133, 720459707, 2340744955, 1983917108, 1757084187, 720459675, 720459708, 720459709, 2173382059, 720459710, 2385284791, 2367459159, 2173381408, 3305708461, 2173381407, 2173381406, 4196849623, 2055713490, 4196849622, 2367459160, 2385284785, 4196849619, 872312094, 4196849615, 2330785393, 2980566997, 2378342355, 2081485685, 295239450, 2058542783, 2337428158, 1577986021, 2030000238, 2030000235, 2980567261, 2334239555, 2030000234, 293663230, 2599967388, 1153018098, 5462655287, 5462655286, 2334105698, 4144895300, 4144897263, 950720223, 5121393640, 330279759, 5121393645, 5462655285, 5462655284, 2350507901, 283181359, 2350507899, 295019330, 5121393668, 513759471, 5121393662, 5462655283, 5462655282, 5462655281, 5462655280, 330279763, 1864097981, 1864097982, 295238897, 5121393706]"
1788524602,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 828128239, 828128842, 828128018, 828128405, 828129153, 2420625653, 3525939907, 2420625659, 3525939906, 828129077, 828129056, 828128510, 3380882771, 828128598, 1944881994, 828128694, 828128528, 1944881992, 3016282602, 828128850, 1757106067, 828128004, 2291080979, 828128458, 828129028, 828128331, 3210660750, 1038208066, 828128631, 1038208071, 3197216283, 828128948, 3197225469, 828128956, 3197225468, 2811548539, 3197179020, 3197179018, 3197179019, 828128268, 828128113, 1892009444, 2851355563, 422772267, 2851388516, 423141849, 423141848, 423141847, 3720566651, 423141846, 423141845, 828129015, 1038210500, 423141844, 2003951789, 3679513881, 423141842, 1930085203, 1930085206, 2291080991, 298133774, 2291081014, 423141851, 1984979835, 423141852, 423141853, 2362813153, 423141854, 423141855, 1931215075, 423141856, 1931215081, 861803957, 423141857, 423141858, 423141859, 423141866, 1797506595, 1797506601, 423141860, 423141861, 423141862, 1797943134, 423141877, 423141878, 423711544, 423711542, 2093318693, 2353998035, 2353998038, 2353998039, 423141880, 423141881, 3654844448, 423141882, 1453450178, 423141883, 2322849230, 423141884, 1931215306, 423141885, 2287186567, 861031525, 423141886, 1931215468, 1054759547, 1054759553, 423141888, 1054759532, 1051881299, 1295834799, 773304892, 1259073829, 1259073777, 1503879500, 1503880801, 845206415, 1376443666, 1051881026, 423155321, 845234066, 845234969, 1561298166, 845207209, 3357314695, 830260073, 2335548124, 1671859094, 423155322, 4440932384, 1899800298, 1982670764, 1899800316, 423155323, 847293035, 1931215442, 1931215351, 295049731, 2335548113, 1671815369, 1671815342, 1672010130, 1260895562, 2012721004, 2293822793, 2855004495, 2012721003, 1892977493, 2321545653, 3190123111, 2335548112, 2801548250, 1671815383, 2335548111, 2073109941, 1892977491, 761891410, 2790383553, 1778434697, 2813863658, 761891408, 2335548110, 1809739603, 2335243842, 2335548109, 2610780641, 953757206, 1897812280, 1788524602]"
1812133544,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 828128239, 828128842, 828128018, 1038216898, 828128364, 828128390, 2945983298, 828128762, 3686666553, 828128716, 2945983294, 828129025, 828128569, 828128619, 1038219249, 3689754697, 828128680, 828128476, 1038219253, 4616492057, 4114677243, 4092240035, 828128798, 4273150003, 4273150004, 1919628661, 1919628663, 3738159425, 3738159430, 977485084, 1228186375, 1228186641, 1228186839, 977485119, 1228186709, 1228186664, 1228186356, 5175406528, 836071282, 836071283, 1228186296, 1228186841, 2851752024, 422772267, 1931215015, 861802468, 303475101, 2851388509, 1175954010, 2851260450, 1175953816, 4800867579, 303475097, 1174839195, 484262333, 2407530993, 2851313817, 484262334, 2407530950, 2407530938, 836071284, 2851313813, 484262335, 4933207913, 4933207919, 484262336, 4933208722, 1811148383, 484262337, 1898281110, 484262338, 1891362831, 484260741, 4724696157, 5187963350, 5187963348, 1966608554, 484260746, 861801265, 1929717140, 295857558, 1966608553, 295857560, 1929717125, 4672064633, 292927335, 4537761606, 1898281099, 1898281092, 4537761602, 419830627, 292927333, 292927346, 1656533608, 1929717093, 292927347, 1903622335, 534317523, 292927343, 4537761609, 1157164565, 4734188183, 4672064624, 411668065, 4759614161, 1934655667, 1268638802, 4708305910, 292927350, 484260713, 4734188188, 2978782246, 2820529981, 410209074, 1268638856, 1191210826, 1490395352, 1207392765, 1191210796, 1207392670, 1191210900, 2337947679, 1191210702, 292927379, 2897572372, 2897572373, 962240135, 962240139, 962240141, 962240145, 962240148, 1571090630, 962240149, 962240151, 962240153, 962240154, 962240295, 962240298, 962240301, 1124534995, 962240303, 962240308, 962240309, 292927465, 4836119362, 1745289976, 962240905, 4804522507, 292927426, 962240908, 3693798873, 428254835, 411385837, 1401365876, 1172762872, 1913087423, 292927475, 1904112297, 1172762692, 1660412185, 295019720, 1660412196, 1904112290, 2907409683, 1913087409, 1913087401, 1755214753, 292927719, 1667680823, 3435383561, 295238879, 295238880, 295238882, 3620704745, 295238883, 3620704746, 4474596599, 295238865, 2822265262, 959155132, 3888745658, 2578889973, 507111554, 503347812, 503347815, 2578889935, 2578889933, 702352440, 2578889931, 4418168880, 2016091969, 2016092261, 2340277557, 2340277558, 2340277559, 2340277555, 2340277553, 2340277554, 2340277552, 2340277556, 2340277551, 3294042381, 5178914070, 1021938508, 5178914069, 746918906, 4322819889, 4322819779, 503347818, 4322819767, 4467951388, 2992006538, 5178608878, 3728266567, 296043715, 3728266566, 3728266564, 2822236981, 330279767, 3142507644, 5188873203, 5188873202, 924090927, 5188873204, 5247193090, 296043725, 4422005929, 5194602153, 3371295899, 1812133544]"
2117424225,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 828128239, 828128842, 828128018, 828128405, 828129153, 2420625653, 3525939907, 2420625659, 3525939906, 828129077, 828129056, 828128510, 3380882771, 828128598, 1944881994, 828128694, 828128528, 1944881992, 3016282602, 828128850, 1757106067, 828128004, 2291080979, 828128458, 828129028, 828128331, 3210660750, 1038208066, 828128631, 1038208071, 3197216283, 828128948, 3197225469, 828128956, 3197225468, 2811548539, 3197179020, 3197179018, 3197179019, 828128268, 828128113, 1892009444, 2851355563, 422772267, 2851388516, 423141849, 423141848, 423141847, 3720566651, 423141846, 423141845, 828129015, 1038210500, 423141844, 2003951789, 3679513881, 423141842, 1930085203, 1930085206, 2291080991, 298133774, 2291081014, 423141851, 1984979835, 423141852, 423141853, 2362813153, 423141854, 423141855, 1931215075, 423141856, 1931215081, 861803957, 423141857, 423141858, 423141859, 423141866, 1797506595, 1797506601, 423141860, 423141861, 423141862, 1797943134, 423141877, 423141878, 423711544, 423711542, 2093318693, 2353998035, 2353998038, 2353998039, 423141880, 423141881, 3654844448, 423141882, 1453450178, 423141883, 2322849230, 423141884, 1931215306, 423141885, 2287186567, 861031525, 423141886, 1931215468, 1054759547, 1054759553, 423141888, 1054759532, 1051881299, 1295834799, 773304892, 1259073829, 1259073777, 1503879500, 1503880801, 845206415, 1376443666, 1051881026, 423155321, 845234066, 845234969, 1561298166, 845207209, 3357314695, 830260073, 2335548124, 1671859094, 423155322, 1671859090, 1897812328, 2498219994, 2498247374, 410847143, 2337428207, 1579273247, 1256357216, 1966472774, 1126730991, 784657203, 294989788, 1293143186, 2023164674, 1561292159, 784657209, 4873745157, 1678233483, 1509959977, 4878862001, 2023164671, 1659204663, 411321452, 1659204658, 1415979090, 2788472717, 411321453, 861396794, 1891800541, 3792267498, 2117424225]"
283035617,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 1038219283, 828128390, 2945983298, 828128762, 3686666553, 828128716, 2945983294, 828129025, 828128569, 828128619, 1038219249, 3689754697, 828128680, 828128476, 1038219253, 4616492057, 4114677243, 4092240035, 828128798, 4273150003, 4273150004, 1919628661, 1919628663, 3738159425, 3738159430, 977485084, 1228186375, 1228186641, 1228186839, 977485119, 1228186709, 1228186664, 1228186356, 5175406528, 836071282, 836071283, 1228186296, 1228186841, 2851752024, 422772267, 1931215015, 861802468, 303475101, 2851388509, 1175954010, 2851260450, 1175953816, 4800867579, 303475097, 1174839195, 484262333, 2407530993, 2851313817, 484262334, 2407530950, 2407530938, 836071284, 2851313813, 484262335, 4933207913, 4933207919, 484262336, 4933208722, 1811148383, 484262337, 1898281110, 484262338, 3556716975, 2454156483, 3725929661, 292927297, 1891362823, 484260739, 861801349, 1929717108, 292927335, 4537761606, 1898281099, 1898281092, 4537761602, 419830627, 292927333, 292927346, 1656533608, 1929717093, 292927347, 1903622335, 534317523, 292927343, 4537761609, 1157164565, 4734188183, 4672064624, 411668065, 4759614161, 1934655667, 1268638802, 4708305910, 292927350, 484260709, 410209052, 1674908025, 1132362287, 1547114143, 1900295063, 1756392409, 1900295052, 411499428, 2818547387, 3968664986, 293663377, 3968664985, 2851313399, 1326042217, 2609114338, 1395201441, 293663379, 293663381, 4131105408, 293663383, 967549334, 1900294917, 1395201438, 5250640268, 5250640271, 2609114346, 1571090263, 1395201433, 1395201429, 993487116, 293663385, 293663386, 1929717068, 293663388, 293663390, 2461550328, 296043796, 1078398098, 1814884690, 1814884687, 1337391781, 293663395, 1337391195, 1153999293, 293663397, 2609114335, 1119070214, 293663401, 1715812755, 293663403, 1929717054, 282503344, 2609114348, 3716949922, 296043837, 5247193098, 2010154855, 2010154853, 296043833, 2010154850, 1237086994, 1026237929, 296043826, 2390849449, 1237086865, 1781291622, 1237086916, 1237086751, 1781291618, 1237086742, 2701573061, 1237086918, 1728775881, 1728775878, 296043868, 2747243384, 1310329097, 1237086667, 2010154632, 959155146, 1310328953, 959155159, 2010154586, 2010154572, 2010154564, 3933940154, 1683438188, 1156522178, 959155137, 959155147, 1237086746, 959155131, 959155140, 959155150, 959155134, 959155144, 959155148, 1327210067, 959155133, 4228617849, 4228617848, 2994160717, 283168336, 2402106142, 2404510600, 2404510596, 988046914, 988046931, 2402106130, 283168390, 2402106121, 988046916, 2402106116, 988046932, 819302463, 2599936047, 2402106106, 283168379, 2402106103, 988046936, 2402106100, 1818516848, 2402106097, 283168373, 2402106096, 283168366, 1818516849, 283168360, 710315417, 710315453, 1078580681, 710315473, 710315489, 760181302, 1078581300, 1078581146, 1078581986, 1078581655, 1078581421, 1606819879, 1078581698, 1078580824, 1606819828, 1078580395, 1078580978, 1078580527, 1078580620, 1078581347, 1078581041, 1078581846, 1078580925, 1078581044, 1078581779, 1078580897, 2162919209, 1909882204, 1078580492, 1909882206, 2747243381, 283035625, 283035624, 1327209979, 1115791182, 1115789917, 283035622, 1078580417, 1078580683, 1327210010, 283035617]"
2813868301,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 828128239, 828128842, 828128018, 828128405, 828129153, 2420625653, 3525939907, 2420625659, 3525939906, 828129077, 828129056, 828128510, 3380882771, 828128598, 1944881994, 828128694, 828128528, 1944881992, 3016282602, 828128850, 1757106067, 828128004, 2291080979, 828128458, 828129028, 828128331, 3210660750, 1038208066, 828128631, 1038208071, 3197216283, 828128948, 3197225469, 828128956, 3197225468, 2811548539, 3197179020, 3197179018, 3197179019, 828128268, 828128113, 1892009444, 2851355563, 422772267, 2851388516, 423141849, 423141848, 423141847, 3720566651, 423141846, 423141845, 828129015, 1038210500, 423141844, 2003951789, 3679513881, 423141842, 1930085203, 1930085206, 2291080991, 298133774, 2291081014, 423141851, 1984979835, 423141852, 423141853, 2362813153, 423141854, 423141855, 1931215075, 423141856, 1931215081, 861803957, 423141857, 423141858, 423141859, 423141866, 1797506595, 1797506601, 423141860, 423141861, 423141862, 1797943134, 423141877, 423141878, 423711544, 423711542, 2093318693, 2353998035, 2353998038, 2353998039, 423141880, 423141881, 3654844448, 423141882, 1453450178, 423141883, 2322849230, 423141884, 1931215306, 423141885, 2287186567, 861031525, 423141886, 1931215468, 1054759547, 1054759553, 423141888, 1054759532, 1051881299, 1295834799, 773304892, 1259073829, 1259073777, 1503879500, 1503880801, 845206415, 1376443666, 1051881026, 423155321, 845234066, 845234969, 1561298166, 845207209, 3357314695, 830260073, 2335548124, 1671859094, 423155322, 4440932384, 1899800298, 1982670764, 1899800316, 423155323, 847293035, 423155324, 1561298162, 423155325, 1949618973, 423155326, 423155327, 1931215313, 1068922008, 423155328, 1068922016, 2387859226, 423155330, 1402061301, 766888837, 1402061295, 2387859204, 1068921937, 766889516, 2519967877, 1567092934, 2519967888, 1863490786, 1547096952, 4198422483, 738200559, 1838547800, 1271752773, 873773886, 411321398, 2498089915, 507107538, 1351633828, 2386379872, 1351633795, 1351633824, 1351633846, 1351633812, 1351633850, 1351633798, 1672063622, 803560751, 295856477, 2335243867, 2289515002, 2289515018, 295856484, 1504791254, 411321409, 1672017931, 295856487, 295856489, 720445850, 1891615816, 720445854, 3307155536, 1780463144, 1891615828, 1780463145, 720445859, 1891615842, 1891615841, 1667611069, 295039304, 1667611011, 1891615835, 2790383642, 1814508482, 1891615826, 1900603063, 1900603059, 1814508464, 1672651189, 1814508454, 1420455248, 306955246, 1420455246, 1814508450, 2813868306, 2813868301]"
4191191995,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 828128239, 828128842, 828128018, 828128405, 828129153, 2420625653, 3525939907, 2420625659, 3525939906, 828129077, 828129056, 828128510, 3380882771, 828128598, 1944881994, 828128694, 828128528, 1944881992, 3016282602, 828128850, 1757106067, 828128004, 2291080979, 828128458, 828129028, 828128331, 3210660750, 1038208066, 828128631, 1038208071, 3197216283, 828128948, 3197225469, 828128956, 3197225468, 2811548539, 3197179020, 3197179018, 3197179019, 828128268, 828128113, 1892009444, 2851355563, 422772267, 2851388516, 423141849, 423141848, 423141847, 3720566651, 423141846, 423141845, 828129015, 1038210500, 423141844, 2003951789, 3679513881, 423141842, 1930085203, 1930085206, 2291080991, 298133774, 2291081014, 423141851, 1984979835, 423141852, 423141853, 2362813153, 423141854, 423141855, 1931215075, 423141856, 1931215081, 861803957, 423141857, 423141858, 423141859, 423141866, 1797506595, 1797506601, 423141860, 423141861, 423141862, 1797943134, 423141877, 423141878, 423711544, 423711542, 2093318693, 2353998035, 2353998038, 2353998039, 423141880, 423141881, 3654844448, 423141882, 1453450178, 423141883, 2322849230, 423141884, 1931215306, 423141885, 2287186567, 861031525, 423141886, 1931215468, 1054759547, 1054759553, 423141888, 1054759532, 1051881299, 1295834799, 773304892, 1259073829, 1259073777, 1503879500, 1503880801, 845206415, 1376443666, 1051881026, 423155321, 845234066, 845234969, 1561298166, 845207209, 3357314695, 830260073, 2335548124, 1671859094, 423155322, 1931215447, 1931215362, 293663252, 1671859097, 1809739657, 1809739643, 1316036997, 1809739620, 3286529949, 3286529951, 1316037264, 3286529950, 1316037126, 761891407, 1607316714, 1316037208, 698271147, 2317277668, 451774868, 1778434660, 2864827070, 293663242, 937909292, 953757968, 3877982700, 5451570096, 937909035, 414164880, 5451570095, 2824684363, 2653652330, 4191191995]"
5121393669,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 828128239, 828128842, 828128018, 828128405, 828129153, 2420625653, 3525939907, 2420625659, 3525939906, 828129077, 828129056, 828128510, 3380882771, 828128598, 1944881994, 828128694, 828128528, 1944881992, 3016282602, 828128850, 1757106067, 828128004, 2291080979, 828128458, 828129028, 828128331, 3210660750, 1038208066, 828128631, 1038208071, 3197216283, 828128948, 3197225469, 828128956, 3197225468, 2811548539, 3197179020, 3197179018, 3197179019, 828128268, 828128113, 1892009444, 2851355563, 422772267, 2851388516, 423141849, 423141848, 423141847, 3720566651, 423141846, 423141845, 828129015, 1038210500, 423141844, 2003951789, 3679513881, 423141842, 1930085203, 1930085206, 2291080991, 298133774, 2291081014, 423141851, 1984979835, 423141852, 423141853, 2362813153, 423141854, 423141855, 1931215075, 423141856, 1931215081, 861803957, 423141857, 423141858, 423141859, 423141866, 1797506595, 1797506601, 423141860, 423141861, 423141862, 1797943134, 423141877, 423141878, 423711544, 423711542, 2093318693, 2353998035, 2353998038, 2353998039, 423141880, 423141881, 3654844448, 423141882, 1453450178, 423141883, 2322849230, 423141884, 1931215306, 423141885, 2287186567, 861031525, 423141886, 1931215468, 1054759547, 1054759553, 423141888, 1054759532, 1051881299, 1295834799, 773304892, 1259073829, 1259073777, 1503879500, 1503880801, 845206415, 1376443666, 1051881026, 423155321, 845234066, 845234969, 1561298166, 845207209, 3357314695, 830260073, 2335548124, 1671859094, 423155322, 1931215447, 1931215362, 293663252, 1671859097, 1809739657, 1809739643, 1316036997, 1809739620, 3286529949, 3286529951, 1316037264, 3286529950, 1316037126, 761891407, 1607316714, 1316037208, 698271147, 2317277668, 451774868, 1778434660, 2864827070, 293663242, 953756052, 293664867, 1811679085, 1811679082, 2610780590, 953757127, 1465830204, 293663248, 720459674, 952085133, 720459707, 2340744955, 1983917108, 1757084187, 720459675, 720459708, 720459709, 2173382059, 720459710, 2385284791, 2367459159, 2173381408, 3305708461, 2173381407, 2173381406, 4196849623, 2055713490, 4196849622, 2367459160, 2385284785, 4196849619, 872312094, 4196849615, 2330785393, 2980566997, 2378342355, 2081485685, 295239450, 2058542783, 2337428158, 1577986021, 2030000238, 2030000235, 2980567261, 2334239555, 2030000234, 293663230, 2599967388, 1153018098, 5462655287, 5462655286, 2334105698, 4144895300, 4144897263, 950720223, 5121393640, 330279759, 5121393645, 5462655285, 5462655284, 2350507901, 283181359, 2350507899, 295019330, 5121393668, 513759471, 1864097983, 1864097984, 513759470, 5121393669]"
1843656009,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 828128239, 828128842, 828128018, 828128405, 828129153, 2420625653, 3525939907, 2420625659, 3525939906, 828129077, 828129056, 828128510, 3380882771, 828128598, 1944881994, 828128694, 828128528, 1944881992, 3016282602, 828128850, 1757106067, 828128004, 2291080979, 828128458, 828129028, 828128331, 3210660750, 1038208066, 828128631, 1038208071, 3197216283, 828128948, 3197225469, 828128956, 3197225468, 2811548539, 3197179020, 3197179018, 3197179019, 828128268, 828128113, 1892009444, 2851355563, 422772267, 2851388516, 423141849, 423141848, 423141847, 3720566651, 423141846, 423141845, 828129015, 1038210500, 423141844, 2003951789, 3679513881, 423141842, 1930085203, 1930085206, 2291080991, 298133774, 2291081014, 423141851, 1984979835, 423141852, 423141853, 2362813153, 423141854, 423141855, 1931215075, 423141856, 1931215081, 861803957, 423141857, 423141858, 423141859, 423141866, 1797506595, 1797506601, 423141860, 423141861, 423141862, 1797943134, 423141877, 423141878, 423711544, 423711542, 2093318693, 2353998035, 2353998038, 2353998039, 423141880, 423141881, 3654844448, 423141882, 1453450178, 423141883, 2322849230, 423141884, 1931215306, 423141885, 2287186567, 861031525, 423141886, 1931215468, 1054759547, 1054759553, 423141888, 1054759532, 1051881299, 1295834799, 773304892, 1259073829, 1259073777, 1503879500, 1503880801, 845206415, 1376443666, 1051881026, 423155321, 845234066, 845234969, 1561298166, 845207209, 3357314695, 830260073, 2335548124, 1671859094, 423155322, 4440932384, 1899800298, 1982670764, 1899800316, 423155323, 847293035, 423155324, 1561298162, 423155325, 1949618973, 423155326, 423155327, 1931215313, 1068922008, 423155328, 1068922016, 2387859226, 423155330, 1402061301, 766888837, 1402061295, 2387859204, 1068921937, 766889516, 2519967877, 1567092934, 2519967888, 1863490786, 1547096952, 1863490847, 4198422485, 2082550335, 1863490853, 2324475719, 822181917, 5181199057, 2324475720, 1843655972, 1838547817, 873774566, 3198654309, 1843655986, 1838547825, 847711649, 507107542, 1843656009]"
875021737,"[0, 3776295533, 3673649621, 828128797, 828128724, 3673649827, 828128923, 3673649829, 828128875, 3521337712, 3521337711, 828128625, 828128767, 2420625646, 3521337728, 828128515, 828128687, 828128755, 1654901113, 1038216879, 1038217523, 3722698434, 1038216881, 828128744, 1038216882, 1038216883, 828128489, 1038216884, 2943887407, 1038216886, 1038216889, 828128812, 1038216893, 2943887428, 828128994, 1038216902, 828129088, 828128448, 1038219283, 828128390, 2945983298, 828128762, 3686666553, 828128716, 2945983294, 828129025, 828128569, 828128619, 1038219249, 3689754697, 828128680, 1038219231, 828128983, 828129064, 4170064875, 828128577, 828128487, 828128929, 2021214118, 828128203, 4178988214, 828128695, 3191420407, 828128532, 3191420409, 1701908173, 1701908174, 422772330, 292927058, 422772328, 745529107, 422772495, 3318974584, 292927112, 2018453476, 795807364, 422772496, 3961808632, 3721817141, 292927167, 1838489195, 4982841828, 2183656012, 1838489192, 1805294336, 1805294345, 4664114435, 4664114434, 1805294338, 1805294334, 3502788728, 730352721, 4445838050, 4445838053, 870542895, 2400143041, 870542886, 2400143039, 870542921, 2400143035, 870542915, 2400143033, 1398910287, 2400143031, 870542898, 2400143034, 870542937, 298124711, 1398910290, 3701389454, 875021736, 875021737]"
